title,platform,review_date,critic_score,critic_score_text,url,comments,upvotes,img
Big Biz Tycoon Review,PC,"Wednesday, May 17, 2006 3:08pm",5.8,Mediocre,/reviews/big-biz-tycoon/1900-2870440/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Stitch: Experiment 626 Review,PS2,"Wednesday, May 17, 2006 3:08pm",5.7,Mediocre,/reviews/stitch-experiment-626/1900-2872278/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Shifters Review,PS2,"Wednesday, May 17, 2006 3:08pm",3.9,Bad,/reviews/shifters-review/1900-2872688/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Lost Kingdoms Review,GC,"Wednesday, May 17, 2006 3:08pm",7.1,Good,/reviews/lost-kingdoms-review/1900-2869195/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Bomberman Generation Review,GC,"Wednesday, May 17, 2006 3:08pm",8,Great,/reviews/bomberman-generation-review/1900-2870337/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Freekstyle Review,PS2,"Wednesday, May 17, 2006 3:08pm",8,Great,/reviews/freekstyle-review/1900-2871654/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Punch King Review,GBA,"Wednesday, May 17, 2006 3:08pm",6.5,Fair,/reviews/punch-king-review/1900-2872689/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Pac-Man All-Stars Review,PC,"Wednesday, May 17, 2006 3:08pm",5,Mediocre,/reviews/pac-man-all-stars/1900-2872403/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Lethal Skies Elite Pilot: Team SW Review,PS2,"Wednesday, May 17, 2006 3:08pm",8,Great,/reviews/lethal-skies-elite-pilot-team-sw/1900-2868967/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
RedCard 2003 Review,GC,"Wednesday, May 17, 2006 3:08pm",7.5,Good,/reviews/redcard-2003-review/1900-2872691/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
RedCard 2003 Review,XBOX,"Wednesday, May 17, 2006 3:08pm",7.5,Good,/reviews/redcard-2003/1900-2872851/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Jazz and Faust Review,PC,"Wednesday, May 17, 2006 3:08pm",4.4,Poor,/reviews/jazz-and-faust/1900-2871381/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Dinotopia: The Timestone Pirates Review,GBA,"Wednesday, May 17, 2006 3:08pm",5.8,Mediocre,/reviews/dinotopia-the-timestone-pirates/1900-2872463/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Monster Jam: Maximum Destruction Review,PS2,"Wednesday, May 17, 2006 3:08pm",4.6,Poor,/reviews/monster-jam-maximum-destruction/1900-2870892/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Baseball Mogul 2003 Review,PC,"Wednesday, May 17, 2006 3:08pm",6.1,Fair,/reviews/baseball-mogul-2003/1900-2869464/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
F1 2002 Review,PS2,"Wednesday, May 17, 2006 3:08pm",8,Great,/reviews/f1-2002-review/1900-2871263/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
F1 2002 Review,PC,"Wednesday, May 17, 2006 3:08pm",8.4,Great,/reviews/f1-2002-review/1900-2872789/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Fire Blade Review,PS2,"Wednesday, May 17, 2006 3:08pm",7.6,Good,/reviews/fire-blade-review/1900-2870890/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Sum of All Fears Review,PC,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/the-sum-of-all-fears/1900-2868963/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Frogger Advance: The Great Quest Review,GBA,"Wednesday, May 17, 2006 3:08pm",4.9,Poor,/reviews/frogger-advance-the-great-quest/1900-2871425/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Power Play Sports Trivia PsX Review,PS,"Wednesday, May 17, 2006 3:08pm",4.9,Poor,/reviews/power-play-sports-trivia-psx-review/1900-2869945/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
MX Superfly Review,PS2,"Wednesday, May 17, 2006 3:08pm",7.9,Good,/reviews/mx-superfly-review/1900-2871248/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
MX Superfly Review,GC,"Wednesday, May 17, 2006 3:08pm",7.9,Good,/reviews/mx-superfly/1900-2871249/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Elite Forces: Navy SEALs Review,PC,"Wednesday, May 17, 2006 3:08pm",3.1,Bad,/reviews/elite-forces-navy-seals-review/1900-2870819/,0,8,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Earthworm Jim 2 Review,GBA,"Wednesday, May 17, 2006 3:08pm",2,Terrible,/reviews/earthworm-jim-2-review/1900-2873121/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Extreme Paintbrawl 4 Review,PC,"Wednesday, May 17, 2006 3:08pm",2.4,Terrible,/reviews/extreme-paintbrawl-4/1900-2870457/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Hyperspace Delivery Boy! Review,PC,"Wednesday, May 17, 2006 3:08pm",7,Good,/reviews/hyperspace-delivery-boy-review/1900-2871876/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
C-12: Final Resistance Review,PS,"Wednesday, May 17, 2006 3:08pm",5.5,Mediocre,/reviews/c-12-final-resistance-review/1900-2876564/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Downforce Review,PS2,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/downforce/1900-2873455/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Tetris Worlds Review,XBOX,"Wednesday, May 17, 2006 3:08pm",5.2,Mediocre,/reviews/tetris-worlds-review/1900-2875655/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Bruce Lee: Quest of the Dragon Review,XBOX,"Wednesday, May 17, 2006 3:08pm",3.1,Bad,/reviews/bruce-lee-quest-of-the-dragon-review/1900-2874235/,0,8,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Ultimate Fighting Championship: Throwdown Review,GC,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/ultimate-fighting-championship-throwdown-review/1900-2876655/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Tom and Jerry: War of the Whiskers Review,PS2,"Wednesday, May 17, 2006 3:08pm",6.4,Fair,/reviews/tom-and-jerry-war-of-the-whiskers/1900-2873573/,0,47,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Totaled! Review,XBOX,"Wednesday, May 17, 2006 3:08pm",3.5,Bad,/reviews/totaled-review/1900-2875819/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Resident Evil Gaiden Review,GBC,"Wednesday, May 17, 2006 3:08pm",5,Mediocre,/reviews/resident-evil-gaiden-review/1900-2876153/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Pinball of the Dead Review,GBA,"Wednesday, May 17, 2006 3:08pm",8,Great,/reviews/the-pinball-of-the-dead-review/1900-2874196/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mike Tyson Heavyweight Boxing Review,PS2,"Wednesday, May 17, 2006 3:08pm",2.5,Terrible,/reviews/mike-tyson-heavyweight-boxing-review/1900-2874082/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
David Beckham Soccer Review,XBOX,"Wednesday, May 17, 2006 3:08pm",7.4,Good,/reviews/david-beckham-soccer-review/1900-2874689/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Aggressive Inline Review,XBOX,"Wednesday, May 17, 2006 3:08pm",8.8,Great,/reviews/aggressive-inline-review/1900-2875818/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
All-Star Baseball 2003 Review,GBA,"Wednesday, May 17, 2006 3:08pm",7.3,Good,/reviews/all-star-baseball-2003/1900-2873460/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NFL Fever 2003 Review,XBOX,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/nfl-fever-2003-review/1900-2876662/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
PureSim Baseball Review,PC,"Wednesday, May 17, 2006 3:08pm",7.6,Good,/reviews/puresim-baseball-review/1900-2875436/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Lilo and Stitch Review,PS,"Wednesday, May 17, 2006 3:08pm",3.8,Bad,/reviews/lilo-and-stitch-review/1900-2873461/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Tsunami 2265 Review,PC,"Wednesday, May 17, 2006 3:08pm",2.6,Terrible,/reviews/tsunami-2265-review/1900-2875959/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Airborne Assault: Red Devils over Arnhem Review,PC,"Wednesday, May 17, 2006 3:08pm",8.1,Great,/reviews/airborne-assault-red-devils-over-arnhem/1900-2873540/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NCAA Football 2003 Review,PS2,"Wednesday, May 17, 2006 3:08pm",8.5,Great,/reviews/ncaa-football-2003/1900-2875229/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NCAA Football 2003 Review,GC,"Wednesday, May 17, 2006 3:08pm",8.8,Great,/reviews/ncaa-football-2003-review/1900-2876017/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
GT Advance 2: Rally Racing Review,GBA,"Wednesday, May 17, 2006 3:08pm",8.1,Great,/reviews/gt-advance-2-rally-racing/1900-2875211/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Austerlitz: Napoleon's Greatest Victory Review,PC,"Wednesday, May 17, 2006 3:08pm",8.3,Great,/reviews/austerlitz-napoleons-greatest-victory/1900-2875852/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Soccer Mania Review,PC,"Wednesday, May 17, 2006 3:08pm",4.6,Poor,/reviews/soccer-mania-review/1900-2873940/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Lego Soccer Mania Review,PS2,"Wednesday, May 17, 2006 3:08pm",5.9,Mediocre,/reviews/lego-soccer-mania/1900-2874537/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Strategic Command: European Theater Review,PC,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/strategic-command-european-theater/1900-2875157/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Romance of the Three Kingdoms VII Review,PS2,"Wednesday, May 17, 2006 3:08pm",7.3,Good,/reviews/romance-of-the-three-kingdoms-vii-review/1900-2875389/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Elder Scrolls III: Tribunal Review,PC,"Wednesday, May 17, 2006 3:08pm",7.5,Good,/reviews/the-elder-scrolls-iii-tribunal-review/1900-2898258/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Buffy the Vampire Slayer Review,XBOX,"Wednesday, May 17, 2006 3:08pm",8.3,Great,/reviews/buffy-the-vampire-slayer-review/1900-2877651/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Empire Earth: The Art of Conquest Expansion Review,PC,"Wednesday, May 17, 2006 3:08pm",5.2,Mediocre,/reviews/empire-earth-the-art-of-conquest-expansion-review/1900-2881249/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Medal of Honor Allied Assault: Spearhead Review,PC,"Wednesday, May 17, 2006 3:08pm",8.1,Great,/reviews/medal-of-honor-allied-assault-spearhead-review/1900-2897221/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Thing Review,PS2,"Wednesday, May 17, 2006 3:08pm",8.4,Great,/reviews/the-thing-review/1900-2878197/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
U.S. Special Forces: Team Factor Review,PC,"Wednesday, May 17, 2006 3:08pm",4.6,Poor,/reviews/us-special-forces-team-factor-review/1900-2882584/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Earth & Beyond Review,PC,"Wednesday, May 17, 2006 3:08pm",6.9,Fair,/reviews/earth-and-beyond-review/1900-2885136/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Capcom Vs. SNK Pro: Millennium Fight 2000 Review,PS,"Wednesday, May 17, 2006 3:08pm",6.7,Fair,/reviews/capcom-vs-snk-pro-millennium-fight-2000-review/1900-2877650/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Project: Nomads Review,PC,"Wednesday, May 17, 2006 3:08pm",6.7,Fair,/reviews/project-nomads-review/1900-2896666/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Stuart Little 2 Review,PS,"Wednesday, May 17, 2006 3:08pm",5.3,Mediocre,/reviews/stuart-little-2-review/1900-2877859/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Disney's Magical Mirror Starring Mickey Mouse Review,GC,"Wednesday, May 17, 2006 3:08pm",4.6,Poor,/reviews/disneys-magical-mirror-starring-mickey-mouse-revie/1900-2878018/,1,7,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mat Hoffman's Pro BMX 2 Review,PS2,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/mat-hoffmans-pro-bmx-2-review/1900-2877532/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mat Hoffman's Pro BMX 2 Review,XBOX,"Wednesday, May 17, 2006 3:08pm",7.2,Good,/reviews/mat-hoffmans-pro-bmx-2-review/1900-2877535/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mat Hoffman's Pro BMX 2 Review,GBA,"Wednesday, May 17, 2006 3:08pm",8.2,Great,/reviews/mat-hoffmans-pro-bmx-2-review/1900-2877894/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Celtic Kings: Rage of War Review,PC,"Wednesday, May 17, 2006 3:08pm",8.4,Great,/reviews/celtic-kings-rage-of-war-review/1900-2878011/,0,6,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NFL 2K3 Review,XBOX,"Wednesday, May 17, 2006 3:08pm",9.1,Superb,/reviews/nfl-2k3-review/1900-2877104/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Madden NFL 2003 Review,XBOX,"Wednesday, May 17, 2006 3:08pm",8.6,Great,/reviews/madden-nfl-2003-review/1900-2877242/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Madden NFL 2003 Review,GC,"Wednesday, May 17, 2006 3:08pm",8.6,Great,/reviews/madden-nfl-2003-review/1900-2877775/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Madden NFL 2003 Review,PC,"Wednesday, May 17, 2006 3:08pm",9.2,Superb,/reviews/madden-nfl-2003-review/1900-2877841/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Icewind Dale II Review,PC,"Wednesday, May 17, 2006 3:08pm",8.3,Great,/reviews/icewind-dale-ii-review/1900-2879594/,0,8,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Smuggler's Run: Warzones Review,GC,"Wednesday, May 17, 2006 3:08pm",7.8,Good,/reviews/smugglers-run-warzones/1900-2877394/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
MoonBase Commander Review,PC,"Wednesday, May 17, 2006 3:08pm",8.3,Great,/reviews/moonbase-commander-review/1900-2877316/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Beach Spikers Review,GC,"Wednesday, May 17, 2006 3:08pm",8.1,Great,/reviews/beach-spikers-review/1900-2877546/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Real War: Rogue States Review,PC,"Wednesday, May 17, 2006 3:08pm",4.6,Poor,/reviews/real-war-rogue-states-review/1900-2894903/,0,7,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NFL Blitz 2003 Review,XBOX,"Wednesday, May 17, 2006 3:08pm",8,Great,/reviews/nfl-blitz-2003-review/1900-2877103/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NFL Blitz 2003 Review,PS2,"Wednesday, May 17, 2006 3:08pm",8.3,Great,/reviews/nfl-blitz-2003-review/1900-2877120/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NCAA GameBreaker 2003 Review,PS2,"Wednesday, May 17, 2006 3:08pm",5.3,Mediocre,/reviews/ncaa-gamebreaker-2003-review/1900-2878015/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NFL GameDay 2003 Review,PS2,"Wednesday, May 17, 2006 3:08pm",6.9,Fair,/reviews/nfl-gameday-2003-review/1900-2877658/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
XXX Review,GBA,"Wednesday, May 17, 2006 3:08pm",4,Poor,/reviews/xxx-review/1900-2876820/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
US Open 2002 Review,PC,"Wednesday, May 17, 2006 3:08pm",6.9,Fair,/reviews/us-open-2002-review/1900-2877983/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Michael Schumacher Racing World Kart 2002 Review,PC,"Wednesday, May 17, 2006 3:08pm",5.6,Mediocre,/reviews/michael-schumacher-racing-world-kart-2002-review/1900-2898378/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Gladiators of Rome Review,PC,"Wednesday, May 17, 2006 3:08pm",6.3,Fair,/reviews/gladiators-of-rome-review/1900-2896661/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Port Royale Review,PC,"Wednesday, May 17, 2006 3:08pm",8.5,Great,/reviews/port-royale-review/1900-6030326/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Jet Grind Radio Review,GBA,"Wednesday, May 17, 2006 3:08pm",7.6,Good,/reviews/jet-grind-radio-review/1900-6072738/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Age of Mythology: The Titans Review,PC,"Wednesday, May 17, 2006 3:08pm",8.3,Great,/reviews/age-of-mythology-the-titans-review/1900-6076302/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Stuntman Review,GBA,"Wednesday, May 17, 2006 3:08pm",7.9,Good,/reviews/stuntman-review/1900-6073314/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
